,00_parameters/log_dir,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
206,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,173,1.0,51,1,4152.276554485044,2601.0,51,51,191,200,19,28,0,38,32,39,26,14,6,50,34.0,360.2152910232544,False,0,14,33,37,1221,890.0,0.027846027846027847,0.038202247191011236,15.0,31.5,21.569753646850586,3.2897623212397704,0.5251916303442673,7.8240995309137995
207,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,174,1.0,51,1,4152.276554485044,2601.0,51,51,191,126,19,28,0,38,32,39,26,13,6,50,34.0,362.2152910232544,False,0,13,33,38,1254,904.5,0.02711323763955343,0.037589828634604756,15.0,31.5,21.569753646850586,3.2897623212397704,0.5234804657399947,7.832699540561375
208,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,175,1.0,51,1,4152.276554485044,2601.0,51,51,191,11,19,28,0,38,32,39,26,13,6,50,34.0,362.2152910232544,False,0,13,33,38,1254,904.5,0.02711323763955343,0.037589828634604756,15.0,31.5,21.569753646850586,3.2897623212397704,0.5215307643640701,7.833341167747092
209,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,175,1.0,51,1,4152.276554485044,2601.0,51,51,190,11,19,28,0,38,32,39,26,13,6,50,34.0,362.2152910232544,False,0,13,33,38,1254,904.5,0.02711323763955343,0.037589828634604756,15.0,31.5,21.569753646850586,3.2897623212397704,0.5215307643640701,7.833341167747092
210,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,176,1.0,51,1,4152.276554485044,2601.0,51,51,190,2,19,28,0,38,32,39,26,13,6,50,34.0,365.0437180995941,False,0,13,33,38,1254,904.5,0.02711323763955343,0.037589828634604756,15.0,31.5,21.569753646850586,3.2897623212397704,0.524434897029606,7.850614017146965
211,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,177,1.0,51,1,4152.276554485044,2601.0,51,51,190,18,18,29,0,38,32,39,26,13,6,50,36.0,365.0437180995941,False,0,13,33,38,1254,906.0,0.028708133971291867,0.039735099337748346,15.0,31.5,21.569753646850586,3.385137501286538,0.5225491235449305,7.8513134501466695
212,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,178,1.0,51,1,4152.276554485044,2601.0,51,51,190,4,18,29,0,38,32,39,26,13,6,50,36.0,365.0437180995941,False,0,13,33,38,1254,906.0,0.028708133971291867,0.039735099337748346,15.0,31.5,21.569753646850586,3.385137501286538,0.5240189005554986,7.864637888477072
213,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,178,1.0,51,1,4152.276554485044,2601.0,51,51,189,4,18,29,0,38,32,39,26,13,6,50,36.0,365.0437180995941,False,0,13,33,38,1254,906.0,0.028708133971291867,0.039735099337748346,15.0,31.5,21.569753646850586,3.385137501286538,0.5240189005554986,7.864637888477072
214,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,179,1.0,51,1,4152.276554485044,2601.0,51,51,189,370,18,29,0,38,32,39,26,13,6,50,36.0,367.87214517593384,False,0,13,33,38,1254,908.0,0.028708133971291867,0.039647577092511016,15.0,31.5,21.569753646850586,3.385137501286538,0.5262727249144148,7.8760106715091895
215,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,180,1.0,51,1,4152.276554485044,2601.0,51,51,189,190,18,29,0,38,32,39,26,13,6,50,36.0,369.87214517593384,False,0,13,33,38,1254,921.0,0.028708133971291867,0.03908794788273615,15.0,31.5,21.569753646850586,3.385137501286538,0.5277252681759464,7.889132757464061
216,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,181,1.0,51,1,4152.276554485044,2601.0,51,51,189,0,18,29,0,38,32,39,26,13,6,50,36.0,369.87214517593384,False,0,13,33,38,1254,921.0,0.028708133971291867,0.03908794788273615,15.0,31.5,21.569753646850586,3.385137501286538,0.5193031332639872,7.885631006724883
217,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,181,1.0,51,1,4152.276554485044,2601.0,51,51,188,0,18,29,0,38,32,39,26,13,6,50,36.0,369.87214517593384,False,0,13,33,38,1254,921.0,0.028708133971291867,0.03908794788273615,15.0,31.5,21.569753646850586,3.385137501286538,0.5193031332639872,7.885631006724883
218,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,182,1.0,51,1,4152.276554485044,2601.0,51,51,188,177,18,29,0,38,32,39,26,13,6,50,36.5,371.2863587141037,False,0,13,33,38,1254,922.5,0.029106858054226477,0.03956639566395664,13.5,30.0,21.708393096923828,3.4085643379153576,0.5210317711423944,7.896465791513023
219,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,183,1.0,51,1,4152.276554485044,2601.0,51,51,188,39,18,29,0,38,32,39,26,13,6,50,36.5,371.2863587141037,False,0,13,33,38,1254,922.5,0.029106858054226477,0.03956639566395664,13.5,30.0,21.708393096923828,3.4085643379153576,0.5129180098011087,7.8933852703489835
220,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,183,1.0,51,1,4152.276554485044,2601.0,51,51,187,39,18,29,0,38,32,39,26,13,6,50,36.5,371.2863587141037,False,0,13,33,38,1254,922.5,0.029106858054226477,0.03956639566395664,13.5,30.0,21.708393096923828,3.4085643379153576,0.5129180098011087,7.8933852703489835
221,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,184,1.0,51,1,4152.276554485044,2601.0,51,51,187,107,18,30,0,38,32,39,26,13,6,50,41.0,367.87214517593384,False,0,13,33,38,1254,922.5,0.03269537480063796,0.044444444444444446,13.5,30.0,21.708393096923828,3.6125759969217834,0.5140411694829609,7.898626682197625
222,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,185,1.0,51,1,4152.276554485044,2601.0,51,51,187,313,18,30,0,38,32,39,26,13,6,50,41.0,367.87214517593384,False,0,13,33,38,1254,922.5,0.03269537480063796,0.044444444444444446,13.5,30.0,21.708393096923828,3.6125759969217834,0.5162197036447894,7.909618756583216
223,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,186,1.0,51,1,4152.276554485044,2601.0,51,51,187,36,18,30,0,38,32,39,26,13,6,50,41.0,367.87214517593384,False,0,13,33,38,1254,922.5,0.03269537480063796,0.044444444444444446,13.5,30.0,21.708393096923828,3.6125759969217834,0.5173307537293214,7.914803656977697
224,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,186,1.0,51,1,4152.276554485044,2601.0,51,51,186,36,18,30,0,38,32,39,26,13,6,50,41.0,367.87214517593384,False,0,13,33,38,1254,922.5,0.03269537480063796,0.044444444444444446,13.5,30.0,21.708393096923828,3.6125759969217834,0.5173307537293214,7.914803656977697
225,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,187,1.0,51,1,4152.276554485044,2601.0,51,51,186,0,18,30,0,38,32,39,26,13,6,50,41.0,367.87214517593384,False,0,13,33,38,1254,922.5,0.03269537480063796,0.044444444444444446,13.5,30.0,21.708393096923828,3.6125759969217834,0.5194882746788443,7.925690643394035
226,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,187,1.0,51,1,4152.276554485044,2601.0,51,51,185,0,18,30,0,38,32,39,26,13,6,50,41.0,367.87214517593384,False,0,13,33,38,1254,922.5,0.03269537480063796,0.044444444444444446,13.5,30.0,21.708393096923828,3.6125759969217834,0.5194882746788443,7.925690643394035
227,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,188,1.0,51,1,4152.276554485044,2601.0,51,51,185,218,18,30,0,38,32,39,26,13,6,50,41.0,370.70057225227356,False,0,13,33,38,1254,922.5,0.03269537480063796,0.044444444444444446,13.5,30.0,21.708393096923828,3.6125759969217834,0.5216310204156538,7.936501771095551
228,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,189,1.0,51,1,4152.276554485044,2601.0,51,51,185,0,18,30,0,24,32,39,26,13,6,50,41.0,373.5289993286133,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.5227243879218587,7.941604152791174
229,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,189,1.0,51,1,4152.276554485044,2601.0,51,51,184,0,18,30,0,24,32,39,26,13,6,50,41.0,373.5289993286133,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.5227243879218587,7.941604152791174
230,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,190,1.0,51,1,4152.276554485044,2601.0,51,51,184,190,18,30,0,24,32,39,26,13,6,50,41.0,376.357426404953,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.5254233107615374,7.957694365788065
231,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,191,1.0,51,1,4152.276554485044,2601.0,51,51,184,41,18,30,0,24,32,39,26,13,6,50,41.0,376.357426404953,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.5267887054755169,7.970063425604296
232,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,191,1.0,51,1,4152.276554485044,2601.0,51,51,183,41,18,30,0,24,32,39,26,13,6,50,41.0,376.357426404953,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.5267887054755169,7.970063425604296
233,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,192,1.0,51,1,4152.276554485044,2601.0,51,51,183,540,18,30,0,24,32,39,26,13,6,50,41.0,376.357426404953,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.5281531503950818,7.982329460336245
234,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,193,1.0,51,1,4152.276554485044,2601.0,51,51,183,75,18,30,0,24,32,39,26,13,6,50,41.0,376.357426404953,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.527958954729247,7.993706129788519
235,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,194,1.0,51,1,4152.276554485044,2601.0,51,51,183,0,18,30,0,24,32,39,26,13,6,50,41.0,376.357426404953,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.5290240697176826,7.99867666640122
236,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,194,1.0,51,1,4152.276554485044,2601.0,51,51,182,0,18,30,0,24,32,39,26,13,6,50,41.0,376.357426404953,False,0,13,33,38,1254,948.0,0.03269537480063796,0.043248945147679324,13.5,30.0,21.708393096923828,3.6125759969217834,0.5290240697176826,7.99867666640122
237,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,195,1.0,51,1,4152.276554485044,2601.0,51,51,182,199,18,30,0,24,33,41,26,13,6,50,41.0,379.1858534812927,False,0,13,34,38,1292,963.5,0.03173374613003096,0.0425531914893617,14.03125,30.421875,21.718990325927734,3.6125759969217834,0.5306445315622925,8.008855995909256
238,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,196,1.0,51,1,4152.276554485044,2601.0,51,51,182,108,18,30,0,24,33,41,26,13,6,50,41.0,379.1858534812927,False,0,13,34,38,1292,963.5,0.03173374613003096,0.0425531914893617,14.03125,30.421875,21.718990325927734,3.6125759969217834,0.5262662569746661,8.00808807831275
239,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,197,1.0,51,1,4152.276554485044,2601.0,51,51,182,123,18,30,0,24,33,41,26,13,6,50,41.0,379.1858534812927,False,0,13,34,38,1292,963.5,0.03173374613003096,0.0425531914893617,14.03125,30.421875,21.718990325927734,3.6125759969217834,0.5278610769647671,8.018078414659582
240,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,198,1.0,51,1,4152.276554485044,2601.0,51,51,182,224,18,30,0,24,33,41,26,13,6,50,41.0,382.01428055763245,False,0,13,34,38,1292,979.0,0.03173374613003096,0.04187946884576098,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5294434492609812,8.027977355675425
241,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,199,1.0,51,1,4152.276554485044,2601.0,51,51,182,11,18,30,0,24,33,41,26,13,6,50,41.0,382.01428055763245,False,0,13,34,38,1292,979.0,0.03173374613003096,0.04187946884576098,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5304817350415584,8.032822689318117
242,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,199,1.0,51,1,4152.276554485044,2601.0,51,51,181,11,18,30,0,24,33,41,26,13,6,50,41.0,382.01428055763245,False,0,13,34,38,1292,979.0,0.03173374613003096,0.04187946884576098,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5304817350415584,8.032822689318117
243,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,200,1.0,51,1,4152.276554485044,2601.0,51,51,181,0,18,30,0,24,33,41,26,13,6,50,41.0,382.01428055763245,False,0,13,34,38,1292,979.0,0.03173374613003096,0.04187946884576098,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5227861195906044,8.02959693442431
244,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,200,1.0,51,1,4152.276554485044,2601.0,51,51,180,0,18,30,0,24,33,41,26,13,6,50,41.0,382.01428055763245,False,0,13,34,38,1292,979.0,0.03173374613003096,0.04187946884576098,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5227861195906044,8.02959693442431
245,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,201,1.0,51,1,4152.276554485044,2601.0,51,51,180,24,18,30,0,24,33,41,26,13,6,50,41.0,384.84270763397217,False,0,13,34,38,1292,997.0,0.03173374613003096,0.041123370110330994,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5210961461002905,8.030166087396802
246,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,202,1.0,51,1,4152.276554485044,2601.0,51,51,180,10,18,30,0,24,33,41,26,13,6,50,41.0,384.84270763397217,False,0,13,34,38,1292,997.0,0.03173374613003096,0.041123370110330994,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5223996838186777,8.041948050185319
247,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,203,1.0,51,1,4152.276554485044,2601.0,51,51,180,5,18,30,0,24,33,41,26,13,6,50,41.0,387.6711347103119,False,0,13,34,38,1292,997.0,0.03173374613003096,0.041123370110330994,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5237022242683056,8.0536363990844
248,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,204,1.0,51,1,4152.276554485044,2601.0,51,51,180,19,18,30,0,24,33,41,26,13,6,50,41.0,390.4995617866516,False,0,13,34,38,1292,997.0,0.03173374613003096,0.041123370110330994,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5250035477443262,8.06523294457856
249,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,205,1.0,51,1,4152.276554485044,2601.0,51,51,180,6,18,30,0,24,33,41,26,13,6,50,41.0,393.32798886299133,False,0,13,34,38,1292,997.0,0.03173374613003096,0.041123370110330994,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5202851666690338,8.066372478266565
250,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,206,1.0,51,1,4152.276554485044,2601.0,51,51,180,323,18,30,0,24,33,41,26,13,6,50,41.0,393.32798886299133,False,0,13,34,38,1292,997.0,0.03173374613003096,0.041123370110330994,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.521583458043074,8.077790597808374
251,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,207,1.0,51,1,4152.276554485044,2601.0,51,51,180,7,18,30,0,24,33,41,26,13,6,50,41.0,395.32798886299133,False,0,13,34,38,1292,1010.5,0.03173374613003096,0.04057397328055418,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5177055856723741,8.077648558659893
252,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,208,1.0,51,1,4152.276554485044,2601.0,51,51,180,3,18,30,0,24,33,41,26,13,6,50,41.0,395.32798886299133,False,0,13,34,38,1292,1010.5,0.03173374613003096,0.04057397328055418,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5106900054394521,8.075204274590105
253,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,208,1.0,51,1,4152.276554485044,2601.0,51,51,179,3,18,30,0,24,33,41,26,13,6,50,41.0,395.32798886299133,False,0,13,34,38,1292,1010.5,0.03173374613003096,0.04057397328055418,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5106900054394521,8.075204274590105
254,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,209,1.0,51,1,4152.276554485044,2601.0,51,51,179,1,18,30,0,24,33,41,26,13,6,50,41.0,398.15641593933105,False,0,13,34,38,1292,1021.0,0.03173374613003096,0.040156709108716944,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5090750375128351,8.075767397344164
255,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,210,1.0,51,1,4152.276554485044,2601.0,51,51,179,3,18,30,0,24,33,41,26,13,6,50,41.0,400.9848430156708,False,0,13,34,38,1292,1028.5,0.03173374613003096,0.03986387943607195,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5023346991243816,8.073744885581005
256,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,211,1.0,51,1,4152.276554485044,2601.0,51,51,179,4,18,30,0,24,33,41,26,13,6,50,41.0,400.9848430156708,False,0,13,34,38,1292,1028.5,0.03173374613003096,0.03986387943607195,16.157817840576172,32.110618591308594,21.972095489501953,3.6125759969217834,0.5036107652313834,8.084825572343451
